run_id,prob,algo,seed,pop_size,w,c1,c2,best,n_evals,time
9,Rastrigin,PSO_3,0,10,0.9,2,2,10.914996002806907,200,0.019586299999999834
9,Rastrigin,PSO_3,0,10,0.9,2,2,10.914996002806907,210,0.020661999999999958
9,Rastrigin,PSO_3,0,10,0.9,2,2,10.914996002806907,220,0.0216364
9,Rastrigin,PSO_3,0,10,0.9,2,2,10.914996002806907,230,0.022574399999999883
9,Rastrigin,PSO_3,0,10,0.9,2,2,10.914996002806907,240,0.02355739999999984
9,Rastrigin,PSO_3,0,10,0.9,2,2,10.914996002806907,250,0.02459829999999985
9,Rastrigin,PSO_3,0,10,0.9,2,2,9.983241944572951,260,0.0256057999999999
9,Rastrigin,PSO_3,0,10,0.9,2,2,9.983241944572951,270,0.026556499999999872
9,Rastrigin,PSO_3,0,10,0.9,2,2,9.983241944572951,280,0.027501999999999915
9,Rastrigin,PSO_3,0,10,0.9,2,2,9.983241944572951,290,0.028443099999999832
9,Rastrigin,PSO_3,0,10,0.9,2,2,9.983241944572951,300,0.02938139999999989
9,Rastrigin,PSO_3,0,10,0.9,2,2,9.983241944572951,310,0.030361799999999883
9,Rastrigin,PSO_3,0,10,0.9,2,2,9.983241944572951,320,0.031358600000000125
9,Rastrigin,PSO_3,0,10,0.9,2,2,9.983241944572951,330,0.03245730000000013
9,Rastrigin,PSO_3,0,10,0.9,2,2,9.983241944572951,340,0.03355649999999977
9,Rastrigin,PSO_3,0,10,0.9,2,2,9.983241944572951,350,0.03474840000000001
9,Rastrigin,PSO_3,0,10,0.9,2,2,9.983241944572951,360,0.035915200000000036
9,Rastrigin,PSO_3,0,10,0.9,2,2,9.983241944572951,370,0.03695779999999993
9,Rastrigin,PSO_3,0,10,0.9,2,2,8.19522025147433,380,0.03791699999999998
9,Rastrigin,PSO_3,0,10,0.9,2,2,8.19522025147433,390,0.038866499999999915
9,Rastrigin,PSO_3,0,10,0.9,2,2,8.19522025147433,400,0.039821000000000106
10,Rastrigin,PSO_3,1,10,0.9,2,2,28.655455486453462,10,0.0
10,Rastrigin,PSO_3,1,10,0.9,2,2,22.22211308592666,20,0.001031200000000343
10,Rastrigin,PSO_3,1,10,0.9,2,2,21.47352698856493,30,0.0020116000000003353
10,Rastrigin,PSO_3,1,10,0.9,2,2,21.47352698856493,40,0.003128900000000101
10,Rastrigin,PSO_3,1,10,0.9,2,2,14.999094733963403,50,0.004248700000000216
10,Rastrigin,PSO_3,1,10,0.9,2,2,14.999094733963403,60,0.0053955000000001085
10,Rastrigin,PSO_3,1,10,0.9,2,2,14.999094733963403,70,0.006425400000000359
10,Rastrigin,PSO_3,1,10,0.9,2,2,14.999094733963403,80,0.007391500000000217
10,Rastrigin,PSO_3,1,10,0.9,2,2,14.999094733963403,90,0.00840680000000038
10,Rastrigin,PSO_3,1,10,0.9,2,2,11.431043795766213,100,0.009373000000000076
10,Rastrigin,PSO_3,1,10,0.9,2,2,5.675804291521597,110,0.010319100000000248
10,Rastrigin,PSO_3,1,10,0.9,2,2,5.675804291521597,120,0.011264300000000116
10,Rastrigin,PSO_3,1,10,0.9,2,2,5.675804291521597,130,0.012209200000000031
10,Rastrigin,PSO_3,1,10,0.9,2,2,5.675804291521597,140,0.013148900000000019
10,Rastrigin,PSO_3,1,10,0.9,2,2,5.675804291521597,150,0.014090100000000216
10,Rastrigin,PSO_3,1,10,0.9,2,2,5.675804291521597,160,0.015028200000000158
10,Rastrigin,PSO_3,1,10,0.9,2,2,5.675804291521597,170,0.0160667000000001
10,Rastrigin,PSO_3,1,10,0.9,2,2,5.675804291521597,180,0.017057500000000392
10,Rastrigin,PSO_3,1,10,0.9,2,2,5.675804291521597,190,0.018135000000000012
10,Rastrigin,PSO_3,1,10,0.9,2,2,5.675804291521597,200,0.019224100000000188
10,Rastrigin,PSO_3,1,10,0.9,2,2,5.675804291521597,210,0.020368100000000222
10,Rastrigin,PSO_3,1,10,0.9,2,2,5.675804291521597,220,0.021391600000000288
10,Rastrigin,PSO_3,1,10,0.9,2,2,5.675804291521597,230,0.022408400000000217
10,Rastrigin,PSO_3,1,10,0.9,2,2,5.675804291521597,240,0.023451300000000064
10,Rastrigin,PSO_3,1,10,0.9,2,2,5.675804291521597,250,0.02444170000000012
10,Rastrigin,PSO_3,1,10,0.9,2,2,5.675804291521597,260,0.025422100000000114
10,Rastrigin,PSO_3,1,10,0.9,2,2,5.675804291521597,270,0.02641820000000017
10,Rastrigin,PSO_3,1,10,0.9,2,2,5.675804291521597,280,0.02735820000000011
10,Rastrigin,PSO_3,1,10,0.9,2,2,5.675804291521597,290,0.028296300000000052
10,Rastrigin,PSO_3,1,10,0.9,2,2,5.675804291521597,300,0.02923750000000025
10,Rastrigin,PSO_3,1,10,0.9,2,2,5.675804291521597,310,0.030203300000000155
10,Rastrigin,PSO_3,1,10,0.9,2,2,5.675804291521597,320,0.031144700000000025
10,Rastrigin,PSO_3,1,10,0.9,2,2,1.2687407342266894,330,0.03217010000000009
10,Rastrigin,PSO_3,1,10,0.9,2,2,1.2687407342266894,340,0.033137799999999995
10,Rastrigin,PSO_3,1,10,0.9,2,2,1.2687407342266894,350,0.034087200000000095
10,Rastrigin,PSO_3,1,10,0.9,2,2,1.2687407342266894,360,0.035044100000000356
10,Rastrigin,PSO_3,1,10,0.9,2,2,1.2687407342266894,370,0.0361688
10,Rastrigin,PSO_3,1,10,0.9,2,2,1.2687407342266894,380,0.03739180000000042
10,Rastrigin,PSO_3,1,10,0.9,2,2,1.2687407342266894,390,0.038437500000000124
10,Rastrigin,PSO_3,1,10,0.9,2,2,1.2687407342266894,400,0.03939870000000001
11,Rastrigin,PSO_3,2,10,0.9,2,2,37.24672805329832,10,0.0
11,Rastrigin,PSO_3,2,10,0.9,2,2,37.24672805329832,20,0.0010089999999998156
11,Rastrigin,PSO_3,2,10,0.9,2,2,37.24672805329832,30,0.0019675999999999583
11,Rastrigin,PSO_3,2,10,0.9,2,2,37.24672805329832,40,0.0029200000000000337
11,Rastrigin,PSO_3,2,10,0.9,2,2,37.24672805329832,50,0.003887600000000102
11,Rastrigin,PSO_3,2,10,0.9,2,2,37.24672805329832,60,0.004828499999999902
11,Rastrigin,PSO_3,2,10,0.9,2,2,10.084079776500317,70,0.005845099999999714
11,Rastrigin,PSO_3,2,10,0.9,2,2,6.970320284362478,80,0.006965899999999969
11,Rastrigin,PSO_3,2,10,0.9,2,2,6.970320284362478,90,0.008079099999999784
11,Rastrigin,PSO_3,2,10,0.9,2,2,6.970320284362478,100,0.009113699999999891
11,Rastrigin,PSO_3,2,10,0.9,2,2,6.970320284362478,110,0.01010130000000009
11,Rastrigin,PSO_3,2,10,0.9,2,2,6.970320284362478,120,0.011050500000000074
11,Rastrigin,PSO_3,2,10,0.9,2,2,6.970320284362478,130,0.011995999999999896
11,Rastrigin,PSO_3,2,10,0.9,2,2,6.970320284362478,140,0.012939599999999718
11,Rastrigin,PSO_3,2,10,0.9,2,2,6.970320284362478,150,0.013871099999999803
11,Rastrigin,PSO_3,2,10,0.9,2,2,6.970320284362478,160,0.014810999999999908
11,Rastrigin,PSO_3,2,10,0.9,2,2,6.970320284362478,170,0.015743199999999735
11,Rastrigin,PSO_3,2,10,0.9,2,2,6.970320284362478,180,0.016722600000000032
11,Rastrigin,PSO_3,2,10,0.9,2,2,5.038980541792833,190,0.017777199999999826
11,Rastrigin,PSO_3,2,10,0.9,2,2,5.038980541792833,200,0.018747599999999753
11,Rastrigin,PSO_3,2,10,0.9,2,2,5.038980541792833,210,0.019702499999999734
11,Rastrigin,PSO_3,2,10,0.9,2,2,2.307210477871955,220,0.020647599999999766
11,Rastrigin,PSO_3,2,10,0.9,2,2,2.307210477871955,230,0.02158049999999978
11,Rastrigin,PSO_3,2,10,0.9,2,2,2.307210477871955,240,0.022583599999999926
11,Rastrigin,PSO_3,2,10,0.9,2,2,2.307210477871955,250,0.02369280000000007
11,Rastrigin,PSO_3,2,10,0.9,2,2,2.307210477871955,260,0.025617699999999743
11,Rastrigin,PSO_3,2,10,0.9,2,2,2.307210477871955,270,0.026813900000000057
11,Rastrigin,PSO_3,2,10,0.9,2,2,2.307210477871955,280,0.027895800000000026
11,Rastrigin,PSO_3,2,10,0.9,2,2,2.307210477871955,290,0.02884759999999975
11,Rastrigin,PSO_3,2,10,0.9,2,2,2.307210477871955,300,0.02979149999999997
11,Rastrigin,PSO_3,2,10,0.9,2,2,2.307210477871955,310,0.03074140000000014
11,Rastrigin,PSO_3,2,10,0.9,2,2,2.307210477871955,320,0.0316879000000001
11,Rastrigin,PSO_3,2,10,0.9,2,2,2.307210477871955,330,0.03269159999999971
11,Rastrigin,PSO_3,2,10,0.9,2,2,2.307210477871955,340,0.03367919999999991
11,Rastrigin,PSO_3,2,10,0.9,2,2,2.307210477871955,350,0.0346232999999998
11,Rastrigin,PSO_3,2,10,0.9,2,2,2.307210477871955,360,0.03556729999999986
11,Rastrigin,PSO_3,2,10,0.9,2,2,2.307210477871955,370,0.036505999999999705
11,Rastrigin,PSO_3,2,10,0.9,2,2,2.307210477871955,380,0.03746439999999973
11,Rastrigin,PSO_3,2,10,0.9,2,2,2.307210477871955,390,0.038416499999999854
11,Rastrigin,PSO_3,2,10,0.9,2,2,2.307210477871955,400,0.039521099999999976
12,Griewank,PSO_0,0,5,0.4,2,2,90.9788130176961,5,0.0
12,Griewank,PSO_0,0,5,0.4,2,2,22.400744787707694,10,0.0007443999999998674
12,Griewank,PSO_0,0,5,0.4,2,2,11.001611527518229,15,0.0014319000000000415
12,Griewank,PSO_0,0,5,0.4,2,2,8.483489777157395,20,0.0021143999999999608
12,Griewank,PSO_0,0,5,0.4,2,2,5.770127955458173,25,0.0028188999999998465
12,Griewank,PSO_0,0,5,0.4,2,2,2.360395185756001,30,0.0035209999999996633
12,Griewank,PSO_0,0,5,0.4,2,2,1.532018526917204,35,0.004203399999999746
12,Griewank,PSO_0,0,5,0.4,2,2,1.532018526917204,40,0.004938199999999782
12,Griewank,PSO_0,0,5,0.4,2,2,1.532018526917204,45,0.005649299999999968
12,Griewank,PSO_0,0,5,0.4,2,2,1.43451132529019,50,0.006380999999999748
12,Griewank,PSO_0,0,5,0.4,2,2,1.43451132529019,55,0.007066599999999923
12,Griewank,PSO_0,0,5,0.4,2,2,1.43451132529019,60,0.007738799999999824
12,Griewank,PSO_0,0,5,0.4,2,2,1.43451132529019,65,0.00841549999999991
12,Griewank,PSO_0,0,5,0.4,2,2,1.43451132529019,70,0.009092899999999737
12,Griewank,PSO_0,0,5,0.4,2,2,1.43451132529019,75,0.009771199999999869
12,Griewank,PSO_0,0,5,0.4,2,2,0.41509925161948846,80,0.010486400000000007
12,Griewank,PSO_0,0,5,0.4,2,2,0.41509925161948846,85,0.011257699999999815
12,Griewank,PSO_0,0,5,0.4,2,2,0.41509925161948846,90,0.012097799999999825
12,Griewank,PSO_0,0,5,0.4,2,2,0.41509925161948846,95,0.012842499999999646
12,Griewank,PSO_0,0,5,0.4,2,2,0.41509925161948846,100,0.013563800000000015
12,Griewank,PSO_0,0,5,0.4,2,2,0.41509925161948846,105,0.014266999999999808
12,Griewank,PSO_0,0,5,0.4,2,2,0.41509925161948846,110,0.014963400000000071
12,Griewank,PSO_0,0,5,0.4,2,2,0.41509925161948846,115,0.015637099999999737
12,Griewank,PSO_0,0,5,0.4,2,2,0.41509925161948846,120,0.016310899999999684
12,Griewank,PSO_0,0,5,0.4,2,2,0.41509925161948846,125,0.016986299999999677
12,Griewank,PSO_0,0,5,0.4,2,2,0.41509925161948846,130,0.017656799999999695
12,Griewank,PSO_0,0,5,0.4,2,2,0.41509925161948846,135,0.019149199999999755
12,Griewank,PSO_0,0,5,0.4,2,2,0.41509925161948846,140,0.020791000000000004
12,Griewank,PSO_0,0,5,0.4,2,2,0.41509925161948846,145,0.02148419999999973
12,Griewank,PSO_0,0,5,0.4,2,2,0.41509925161948846,150,0.022202800000000078
12,Griewank,PSO_0,0,5,0.4,2,2,0.41509925161948846,155,0.022888499999999645
12,Griewank,PSO_0,0,5,0.4,2,2,0.41509925161948846,160,0.023569799999999752
12,Griewank,PSO_0,0,5,0.4,2,2,0.41509925161948846,165,0.024241999999999653
12,Griewank,PSO_0,0,5,0.4,2,2,0.1547590782551953,170,0.024922699999999853
12,Griewank,PSO_0,0,5,0.4,2,2,0.1547590782551953,175,0.02559390000000006
12,Griewank,PSO_0,0,5,0.4,2,2,0.039002097586788076,180,0.02638089999999993
12,Griewank,PSO_0,0,5,0.4,2,2,0.039002097586788076,185,0.027169100000000057
12,Griewank,PSO_0,0,5,0.4,2,2,0.039002097586788076,190,0.02796529999999997
12,Griewank,PSO_0,0,5,0.4,2,2,0.039002097586788076,195,0.028985599999999945
12,Griewank,PSO_0,0,5,0.4,2,2,0.039002097586788076,200,0.029845299999999853
12,Griewank,PSO_0,0,5,0.4,2,2,0.039002097586788076,205,0.03084309999999979
12,Griewank,PSO_0,0,5,0.4,2,2,0.039002097586788076,210,0.03154790000000007
12,Griewank,PSO_0,0,5,0.4,2,2,0.039002097586788076,215,0.03222999999999976
12,Griewank,PSO_0,0,5,0.4,2,2,0.039002097586788076,220,0.03290559999999987
12,Griewank,PSO_0,0,5,0.4,2,2,0.039002097586788076,225,0.033581299999999814
12,Griewank,PSO_0,0,5,0.4,2,2,0.039002097586788076,230,0.03433429999999982
12,Griewank,PSO_0,0,5,0.4,2,2,0.039002097586788076,235,0.035044899999999934
12,Griewank,PSO_0,0,5,0.4,2,2,0.039002097586788076,240,0.03572069999999972
12,Griewank,PSO_0,0,5,0.4,2,2,0.033832669264736714,245,0.03639469999999978
12,Griewank,PSO_0,0,5,0.4,2,2,0.033832669264736714,250,0.03710789999999964
12,Griewank,PSO_0,0,5,0.4,2,2,0.03061303084188116,255,0.03778499999999996
12,Griewank,PSO_0,0,5,0.4,2,2,0.03061303084188116,260,0.03846229999999995
12,Griewank,PSO_0,0,5,0.4,2,2,0.03061303084188116,265,0.03913779999999978
12,Griewank,PSO_0,0,5,0.4,2,2,0.03061303084188116,270,0.03981520000000005
12,Griewank,PSO_0,0,5,0.4,2,2,0.03061303084188116,275,0.04048609999999986
12,Griewank,PSO_0,0,5,0.4,2,2,0.01853481777340893,280,0.04115730000000006
12,Griewank,PSO_0,0,5,0.4,2,2,0.01623458082979823,285,0.041833599999999915
12,Griewank,PSO_0,0,5,0.4,2,2,0.01623458082979823,290,0.0425036999999997
12,Griewank,PSO_0,0,5,0.4,2,2,0.01623458082979823,295,0.04331079999999998
12,Griewank,PSO_0,0,5,0.4,2,2,0.01623458082979823,300,0.04413699999999965
12,Griewank,PSO_0,0,5,0.4,2,2,0.01623458082979823,305,0.04493429999999998
12,Griewank,PSO_0,0,5,0.4,2,2,0.01623458082979823,310,0.04619479999999987
12,Griewank,PSO_0,0,5,0.4,2,2,0.01623458082979823,315,0.04708929999999967
12,Griewank,PSO_0,0,5,0.4,2,2,0.01623458082979823,320,0.047783200000000026
12,Griewank,PSO_0,0,5,0.4,2,2,0.01623458082979823,325,0.04845940000000004
12,Griewank,PSO_0,0,5,0.4,2,2,0.01623458082979823,330,0.04913899999999982
12,Griewank,PSO_0,0,5,0.4,2,2,0.01623458082979823,335,0.04981370000000007
12,Griewank,PSO_0,0,5,0.4,2,2,0.01623458082979823,340,0.05151169999999983
12,Griewank,PSO_0,0,5,0.4,2,2,0.01623458082979823,345,0.05244369999999998
12,Griewank,PSO_0,0,5,0.4,2,2,0.016108121587056656,350,0.053141899999999964
12,Griewank,PSO_0,0,5,0.4,2,2,0.016076382862058036,355,0.053825699999999976
12,Griewank,PSO_0,0,5,0.4,2,2,0.016034681032379816,360,0.05451229999999985
12,Griewank,PSO_0,0,5,0.4,2,2,0.016023956866958455,365,0.05520079999999972
12,Griewank,PSO_0,0,5,0.4,2,2,0.016020620285989717,370,0.055881599999999754
12,Griewank,PSO_0,0,5,0.4,2,2,0.016019438149170395,375,0.05656159999999977
12,Griewank,PSO_0,0,5,0.4,2,2,0.01601888584426603,380,0.05723889999999976
12,Griewank,PSO_0,0,5,0.4,2,2,0.016016849936790645,385,0.057916999999999774
12,Griewank,PSO_0,0,5,0.4,2,2,0.01601161037547494,390,0.058594299999999766
12,Griewank,PSO_0,0,5,0.4,2,2,0.01601093184766822,395,0.05927009999999999
12,Griewank,PSO_0,0,5,0.4,2,2,0.016010887203976698,400,0.05994559999999982
13,Griewank,PSO_0,1,5,0.4,2,2,24.427712077138825,5,0.0
13,Griewank,PSO_0,1,5,0.4,2,2,18.40417242090064,10,0.0013817999999998776
13,Griewank,PSO_0,1,5,0.4,2,2,0.4012728119030632,15,0.002268100000000217
13,Griewank,PSO_0,1,5,0.4,2,2,0.4012728119030632,20,0.003138799999999886
13,Griewank,PSO_0,1,5,0.4,2,2,0.4012728119030632,25,0.003956000000000071
13,Griewank,PSO_0,1,5,0.4,2,2,0.4012728119030632,30,0.004670200000000069
13,Griewank,PSO_0,1,5,0.4,2,2,0.4012728119030632,35,0.005371100000000073
13,Griewank,PSO_0,1,5,0.4,2,2,0.4012728119030632,40,0.006060800000000199
13,Griewank,PSO_0,1,5,0.4,2,2,0.4012728119030632,45,0.006743100000000002
13,Griewank,PSO_0,1,5,0.4,2,2,0.4012728119030632,50,0.007434799999999964
13,Griewank,PSO_0,1,5,0.4,2,2,0.4012728119030632,55,0.008135199999999898
13,Griewank,PSO_0,1,5,0.4,2,2,0.4012728119030632,60,0.008817599999999981
13,Griewank,PSO_0,1,5,0.4,2,2,0.4012728119030632,65,0.009501500000000274
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,70,0.010189899999999863
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,75,0.010889099999999985
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,80,0.011720299999999906
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,85,0.012593999999999994
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,90,0.013481399999999866
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,95,0.014443400000000217
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,100,0.015276399999999857
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,105,0.015959899999999916
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,110,0.016728899999999935
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,115,0.017553700000000116
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,120,0.01828170000000018
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,125,0.018962500000000215
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,130,0.01967030000000003
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,135,0.02037420000000001
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,140,0.021058599999999927
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,145,0.021735300000000013
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,150,0.022421500000000094
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,155,0.023104800000000036
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,160,0.023779400000000006
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,165,0.02447050000000006
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,170,0.02516000000000007
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,175,0.02583409999999997
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,180,0.026515999999999984
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,185,0.02721600000000013
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,190,0.027992800000000262
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,195,0.028812700000000024
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,200,0.029606199999999916
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,205,0.03048250000000019
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,210,0.0314972
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,215,0.0322616
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,220,0.032942600000000155
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,225,0.03362679999999996
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,230,0.0343110000000002
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,235,0.03500810000000021
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,240,0.03578379999999992
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,245,0.036502500000000104
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,250,0.037185000000000024
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,255,0.03786000000000023
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,260,0.038549399999999956
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,265,0.03923679999999985
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,270,0.039912999999999865
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,275,0.0406143000000001
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,280,0.041308400000000134
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,285,0.04197980000000001
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,290,0.04266210000000026
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,295,0.043343800000000154
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,300,0.044018900000000194
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,305,0.044785899999999934
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,310,0.045611099999999904
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,315,0.0464872999999999
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,320,0.04733419999999988
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,325,0.04820570000000002
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,330,0.04891330000000016
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,335,0.04959630000000015
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,340,0.05028029999999983
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,345,0.05096360000000022
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,350,0.051661999999999875
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,355,0.0523498
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,360,0.05302249999999997
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,365,0.05370620000000015
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,370,0.05438959999999993
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,375,0.05507440000000008
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,380,0.05574840000000014
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,385,0.0564281000000002
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,390,0.05711250000000012
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,395,0.05778179999999988
13,Griewank,PSO_0,1,5,0.4,2,2,0.10092552446465552,400,0.058461100000000155
14,Griewank,PSO_0,2,5,0.4,2,2,105.346387034244,5,0.0
14,Griewank,PSO_0,2,5,0.4,2,2,29.93536330463858,10,0.0008422999999999625
14,Griewank,PSO_0,2,5,0.4,2,2,16.005079039861094,15,0.0016232000000000468
14,Griewank,PSO_0,2,5,0.4,2,2,1.238491345367993,20,0.002330200000000282
14,Griewank,PSO_0,2,5,0.4,2,2,1.238491345367993,25,0.0030206999999999873
14,Griewank,PSO_0,2,5,0.4,2,2,1.238491345367993,30,0.003714299999999948
14,Griewank,PSO_0,2,5,0.4,2,2,1.238491345367993,35,0.004408600000000096
14,Griewank,PSO_0,2,5,0.4,2,2,0.5007532278098302,40,0.00508810000000004
14,Griewank,PSO_0,2,5,0.4,2,2,0.5007532278098302,45,0.005767100000000358
14,Griewank,PSO_0,2,5,0.4,2,2,0.5007532278098302,50,0.006445999999999952
14,Griewank,PSO_0,2,5,0.4,2,2,0.5007532278098302,55,0.007150900000000071
14,Griewank,PSO_0,2,5,0.4,2,2,0.5007532278098302,60,0.007899300000000054
14,Griewank,PSO_0,2,5,0.4,2,2,0.5007532278098302,65,0.008576700000000326
14,Griewank,PSO_0,2,5,0.4,2,2,0.5007532278098302,70,0.009253900000000037
14,Griewank,PSO_0,2,5,0.4,2,2,0.4638347644639289,75,0.009928700000000124
14,Griewank,PSO_0,2,5,0.4,2,2,0.4638347644639289,80,0.010651500000000258
14,Griewank,PSO_0,2,5,0.4,2,2,0.4638347644639289,85,0.011324500000000182
14,Griewank,PSO_0,2,5,0.4,2,2,0.4638347644639289,90,0.011997900000000339
14,Griewank,PSO_0,2,5,0.4,2,2,0.4638347644639289,95,0.012711200000000034
14,Griewank,PSO_0,2,5,0.4,2,2,0.4638347644639289,100,0.013511199999999945
14,Griewank,PSO_0,2,5,0.4,2,2,0.4638347644639289,105,0.01438650000000008
14,Griewank,PSO_0,2,5,0.4,2,2,0.4638347644639289,110,0.015198500000000337
14,Griewank,PSO_0,2,5,0.4,2,2,0.4638347644639289,115,0.015937599999999996
14,Griewank,PSO_0,2,5,0.4,2,2,0.4638347644639289,120,0.016631500000000354
14,Griewank,PSO_0,2,5,0.4,2,2,0.4638347644639289,125,0.0173211000000002
14,Griewank,PSO_0,2,5,0.4,2,2,0.4638347644639289,130,0.01799620000000024
14,Griewank,PSO_0,2,5,0.4,2,2,0.4638347644639289,135,0.0186712
14,Griewank,PSO_0,2,5,0.4,2,2,0.4286064796055655,140,0.01934710000000006
14,Griewank,PSO_0,2,5,0.4,2,2,0.4286064796055655,145,0.020019200000000126
14,Griewank,PSO_0,2,5,0.4,2,2,0.4286064796055655,150,0.020689500000000027
14,Griewank,PSO_0,2,5,0.4,2,2,0.36962632270169504,155,0.02138130000000027
14,Griewank,PSO_0,2,5,0.4,2,2,0.36962632270169504,160,0.022062100000000306
14,Griewank,PSO_0,2,5,0.4,2,2,0.36962632270169504,165,0.02273000000000014
14,Griewank,PSO_0,2,5,0.4,2,2,0.36962632270169504,170,0.023400599999999994
14,Griewank,PSO_0,2,5,0.4,2,2,0.36962632270169504,175,0.024088700000000074
14,Griewank,PSO_0,2,5,0.4,2,2,0.09645128275223713,180,0.024833899999999964
14,Griewank,PSO_0,2,5,0.4,2,2,0.09645128275223713,185,0.025557500000000122
14,Griewank,PSO_0,2,5,0.4,2,2,0.09645128275223713,190,0.026235100000000067
14,Griewank,PSO_0,2,5,0.4,2,2,0.09645128275223713,195,0.026907100000000295
14,Griewank,PSO_0,2,5,0.4,2,2,0.09645128275223713,200,0.02758320000000003
14,Griewank,PSO_0,2,5,0.4,2,2,0.09645128275223713,205,0.028256600000000187
14,Griewank,PSO_0,2,5,0.4,2,2,0.08562550345784292,210,0.028961000000000237
14,Griewank,PSO_0,2,5,0.4,2,2,0.08562550345784292,215,0.02986840000000024
14,Griewank,PSO_0,2,5,0.4,2,2,0.08562550345784292,220,0.03074090000000007
14,Griewank,PSO_0,2,5,0.4,2,2,0.08562550345784292,225,0.03148470000000003
14,Griewank,PSO_0,2,5,0.4,2,2,0.08315746131635615,230,0.032224300000000206
14,Griewank,PSO_0,2,5,0.4,2,2,0.08243500432951434,235,0.03292420000000007
14,Griewank,PSO_0,2,5,0.4,2,2,0.08243500432951434,240,0.033606400000000036
